[1] TRUE
[21:43:19] Found summary chunk files: 60
[21:43:25] EDIT DJ Richardson | ID: 46978 | test | batting | 4s: NA -> 144
[21:43:25] EDIT DJ Richardson | ID: 46978 | test | batting | 6s: NA -> 2
[21:43:25] EDIT JM Anderson | ID: 8608 | test | batting | BF: NA -> 3432
[21:43:25] EDIT JM Anderson | ID: 8608 | test | batting | SR: NA -> 39.42
[21:43:25] EDIT JM Anderson | ID: 8608 | test | batting | 4s: NA -> 184
[21:43:25] EDIT JM Anderson | ID: 8608 | test | batting | 6s: NA -> 3
[21:43:25] EDIT WP Saha | ID: 279810 | test | batting | BF: NA -> 2973
[21:43:25] EDIT WP Saha | ID: 279810 | test | batting | SR: NA -> 45.51
[21:43:25] EDIT WP Saha | ID: 279810 | test | batting | 4s: NA -> 129
[21:43:25] EDIT WP Saha | ID: 279810 | test | batting | 6s: NA -> 14
[21:43:25] EDIT HL Collins | ID: 4602 | test | batting | BF: NA -> 1978
[21:43:25] EDIT HL Collins | ID: 4602 | test | batting | SR: NA -> 68.35
[21:43:25] EDIT HL Collins | ID: 4602 | test | batting | 4s: NA -> 123
[21:43:25] EDIT HL Collins | ID: 4602 | test | batting | 6s: NA -> 0
[21:43:25] EDIT Javed Burki | ID: 40877 | test | batting | BF: NA -> 524
[21:43:25] EDIT Javed Burki | ID: 40877 | test | batting | SR: NA -> 255.92
[21:43:25] EDIT Javed Burki | ID: 40877 | test | batting | 4s: NA -> 114
[21:43:25] EDIT Javed Burki | ID: 40877 | test | batting | 6s: NA -> 3
[21:43:25] EDIT BM Laird | ID: 6250 | test | batting | BF: NA -> 3713
[21:43:25] EDIT BM Laird | ID: 6250 | test | batting | SR: NA -> 36.12
[21:43:25] EDIT BM Laird | ID: 6250 | test | batting | 4s: NA -> 94
[21:43:25] EDIT BM Laird | ID: 6250 | test | batting | 6s: NA -> 0
[21:43:25] EDIT KA Maharaj | ID: 267724 | test | batting | BF: NA -> 2197
[21:43:25] EDIT KA Maharaj | ID: 267724 | test | batting | SR: NA -> 60.72
[21:43:25] EDIT KA Maharaj | ID: 267724 | test | batting | 4s: NA -> 153
[21:43:25] EDIT KA Maharaj | ID: 267724 | test | batting | 6s: NA -> 29
[21:43:25] EDIT L Vincent | ID: 38714 | test | batting | BF: NA -> 2827
[21:43:25] EDIT L Vincent | ID: 38714 | test | batting | SR: NA -> 47.12
[21:43:25] EDIT L Vincent | ID: 38714 | test | batting | 4s: NA -> 161
[21:43:25] EDIT L Vincent | ID: 38714 | test | batting | 6s: NA -> 12
[21:43:25] EDIT OG Smith | ID: 52941 | test | batting | BF: NA -> 6
[21:43:25] EDIT OG Smith | ID: 52941 | test | batting | SR: NA -> 22183.33
[21:43:25] EDIT OG Smith | ID: 52941 | test | batting | 4s: NA -> 79
[21:43:25] EDIT OG Smith | ID: 52941 | test | batting | 6s: NA -> 12
[21:43:25] EDIT LRD Mendis | ID: 49629 | test | batting | BF: NA -> 1342
[21:43:25] EDIT LRD Mendis | ID: 49629 | test | batting | SR: NA -> 99.03
[21:43:25] EDIT LRD Mendis | ID: 49629 | test | batting | 4s: NA -> 106
[21:43:25] EDIT LRD Mendis | ID: 49629 | test | batting | 6s: NA -> 11
[21:43:25] EDIT AK Davidson | ID: 4902 | test | batting | BF: NA -> 1064
[21:43:25] EDIT AK Davidson | ID: 4902 | test | batting | SR: NA -> 124.81
[21:43:25] EDIT AK Davidson | ID: 4902 | test | batting | 4s: NA -> 91
[21:43:25] EDIT AK Davidson | ID: 4902 | test | batting | 6s: NA -> 8
[21:43:25] EDIT SS Das | ID: 28010 | test | batting | BF: NA -> 3407
[21:43:25] EDIT SS Das | ID: 28010 | test | batting | SR: NA -> 38.92
[21:43:25] EDIT SS Das | ID: 28010 | test | batting | 4s: NA -> 180
[21:43:25] EDIT SS Das | ID: 28010 | test | batting | 6s: NA -> 1
[21:43:25] EDIT JS Solomon | ID: 52944 | test | batting | BF: NA -> 596
[21:43:25] EDIT JS Solomon | ID: 52944 | test | batting | SR: NA -> 222.48
[21:43:25] EDIT JS Solomon | ID: 52944 | test | batting | 4s: NA -> 41
[21:43:25] EDIT JS Solomon | ID: 52944 | test | batting | 6s: NA -> 1
[21:43:25] EDIT PHKD Mendis | ID: 784373 | test | batting | BF: NA -> 2098
[21:43:25] EDIT PHKD Mendis | ID: 784373 | test | batting | SR: NA -> 63.16
[21:43:25] EDIT PHKD Mendis | ID: 784373 | test | batting | 4s: NA -> 138
[21:43:25] EDIT PHKD Mendis | ID: 784373 | test | batting | 6s: NA -> 24
[21:43:25] EDIT DJG Sammy | ID: 53115 | test | batting | BF: NA -> 1949
[21:43:25] EDIT DJG Sammy | ID: 53115 | test | batting | SR: NA -> 67.88
[21:43:25] EDIT DJG Sammy | ID: 53115 | test | batting | 4s: NA -> 157
[21:43:25] EDIT DJG Sammy | ID: 53115 | test | batting | 6s: NA -> 34
[21:43:25] EDIT RA Duff | ID: 4985 | test | batting | BF: NA -> 0
[21:43:25] EDIT RA Duff | ID: 4985 | test | batting | 4s: NA -> 95
[21:43:25] EDIT RA Duff | ID: 4985 | test | batting | 6s: NA -> 0
[21:43:25] EDIT JD Campbell | ID: 348026 | test | batting | BF: NA -> 2540
[21:43:25] EDIT JD Campbell | ID: 348026 | test | batting | SR: NA -> 51.77
[21:43:25] EDIT JD Campbell | ID: 348026 | test | batting | 4s: NA -> 161
[21:43:25] EDIT JD Campbell | ID: 348026 | test | batting | 6s: NA -> 14
[21:43:25] EDIT N Boje | ID: 44091 | test | batting | BF: NA -> 2715
[21:43:25] EDIT N Boje | ID: 44091 | test | batting | SR: NA -> 48.32
[21:43:25] EDIT N Boje | ID: 44091 | test | batting | 4s: NA -> 184
[21:43:25] EDIT N Boje | ID: 44091 | test | batting | 6s: NA -> 6
[21:43:25] EDIT P Nissanka | ID: 1028655 | test | batting | BF: NA -> 2311
[21:43:25] EDIT P Nissanka | ID: 1028655 | test | batting | SR: NA -> 56.69
[21:43:25] EDIT P Nissanka | ID: 1028655 | test | batting | 4s: NA -> 150
[21:43:25] EDIT P Nissanka | ID: 1028655 | test | batting | 6s: NA -> 5
[21:43:25] EDIT G Fowler | ID: 12884 | test | batting | BF: NA -> 3362
[21:43:25] EDIT G Fowler | ID: 12884 | test | batting | SR: NA -> 38.88
[21:43:25] EDIT G Fowler | ID: 12884 | test | batting | 4s: NA -> 145
[21:43:25] EDIT G Fowler | ID: 12884 | test | batting | 6s: NA -> 3
[21:43:25] EDIT DW Hookes | ID: 5696 | test | batting | BF: NA -> 2202
[21:43:25] EDIT DW Hookes | ID: 5696 | test | batting | SR: NA -> 59.31
[21:43:25] EDIT DW Hookes | ID: 5696 | test | batting | 4s: NA -> 147
[21:43:25] EDIT DW Hookes | ID: 5696 | test | batting | 6s: NA -> 5
[21:43:25] EDIT MDK Perera | ID: 49920 | test | batting | BF: NA -> 2779
[21:43:25] EDIT MDK Perera | ID: 49920 | test | batting | SR: NA -> 46.89
[21:43:25] EDIT MDK Perera | ID: 49920 | test | batting | 4s: NA -> 158
[21:43:25] EDIT MDK Perera | ID: 49920 | test | batting | 6s: NA -> 23
[21:43:25] EDIT CA Davis | ID: 51641 | test | batting | BF: NA -> 665
[21:43:25] EDIT CA Davis | ID: 51641 | test | batting | SR: NA -> 195.64
[21:43:25] EDIT CA Davis | ID: 51641 | test | batting | 4s: NA -> 93
[21:43:25] EDIT CA Davis | ID: 51641 | test | batting | 6s: NA -> 1
[21:43:25] EDIT BW Luckhurst | ID: 16370 | test | batting | BF: NA -> 3633
[21:43:25] EDIT BW Luckhurst | ID: 16370 | test | batting | SR: NA -> 35.73
[21:43:25] EDIT BW Luckhurst | ID: 16370 | test | batting | 4s: NA -> 136
[21:43:25] EDIT BW Luckhurst | ID: 16370 | test | batting | 6s: NA -> 1
[21:43:25] EDIT DR Jardine | ID: 15481 | test | batting | BF: NA -> 2110
[21:43:25] EDIT DR Jardine | ID: 15481 | test | batting | SR: NA -> 61.42
[21:43:25] EDIT DR Jardine | ID: 15481 | test | batting | 4s: NA -> 53
[21:43:25] EDIT DR Jardine | ID: 15481 | test | batting | 6s: NA -> 0
[21:43:25] EDIT JF Reid | ID: 38246 | test | batting | BF: NA -> 3616
[21:43:25] EDIT JF Reid | ID: 38246 | test | batting | SR: NA -> 35.84
[21:43:25] EDIT JF Reid | ID: 38246 | test | batting | 4s: NA -> 133
[21:43:25] EDIT JF Reid | ID: 38246 | test | batting | 6s: NA -> 1
[21:43:25] EDIT RL Dias | ID: 48470 | test | batting | BF: NA -> 1580
[21:43:25] EDIT RL Dias | ID: 48470 | test | batting | SR: NA -> 81.33
[21:43:25] EDIT RL Dias | ID: 48470 | test | batting | 4s: NA -> 141
[21:43:25] EDIT RL Dias | ID: 48470 | test | batting | 6s: NA -> 1
[21:43:25] EDIT KS More | ID: 31038 | test | batting | BF: NA -> 3181
[21:43:25] EDIT KS More | ID: 31038 | test | batting | SR: NA -> 40.4
[21:43:25] EDIT KS More | ID: 31038 | test | batting | 4s: NA -> 132
[21:43:25] EDIT KS More | ID: 31038 | test | batting | 6s: NA -> 2
[21:43:25] EDIT JW Burke | ID: 4242 | test | batting | BF: NA -> 942
[21:43:25] EDIT JW Burke | ID: 4242 | test | batting | SR: NA -> 135.88
[21:43:25] EDIT JW Burke | ID: 4242 | test | batting | 4s: NA -> 67
[21:43:25] EDIT JW Burke | ID: 4242 | test | batting | 6s: NA -> 0
[21:43:25] EDIT A Shrewsbury snr | ID: 20179 | test | batting | BF: NA -> 245
[21:43:25] EDIT A Shrewsbury snr | ID: 20179 | test | batting | SR: NA -> 521.22
[21:43:25] EDIT A Shrewsbury snr | ID: 20179 | test | batting | 4s: NA -> 90
[21:43:25] EDIT A Shrewsbury snr | ID: 20179 | test | batting | 6s: NA -> 0
[21:43:25] EDIT UC Hathurusingha | ID: 49125 | test | batting | BF: NA -> 3573
[21:43:25] EDIT UC Hathurusingha | ID: 49125 | test | batting | SR: NA -> 35.66
[21:43:25] EDIT UC Hathurusingha | ID: 49125 | test | batting | 4s: NA -> 154
[21:43:25] EDIT UC Hathurusingha | ID: 49125 | test | batting | 6s: NA -> 0
[21:43:25] EDIT JD Ryder | ID: 38373 | test | batting | BF: NA -> 2299
[21:43:25] EDIT JD Ryder | ID: 38373 | test | batting | SR: NA -> 55.2
[21:43:25] EDIT JD Ryder | ID: 38373 | test | batting | 4s: NA -> 146
[21:43:25] EDIT JD Ryder | ID: 38373 | test | batting | 6s: NA -> 6
[21:43:25] EDIT Shahriar Nafees | ID: 56153 | test | batting | BF: NA -> 2268
[21:43:25] EDIT Shahriar Nafees | ID: 56153 | test | batting | SR: NA -> 55.86
[21:43:25] EDIT Shahriar Nafees | ID: 56153 | test | batting | 4s: NA -> 189
[21:43:25] EDIT Shahriar Nafees | ID: 56153 | test | batting | 6s: NA -> 1
[21:43:25] EDIT V Pollard | ID: 38129 | test | batting | BF: NA -> 1127
[21:43:25] EDIT V Pollard | ID: 38129 | test | batting | SR: NA -> 112.33
[21:43:25] EDIT V Pollard | ID: 38129 | test | batting | 4s: NA -> 124
[21:43:25] EDIT V Pollard | ID: 38129 | test | batting | 6s: NA -> 4
[21:43:25] EDIT K Verreynne | ID: 595004 | test | batting | BF: NA -> 2271
[21:43:25] EDIT K Verreynne | ID: 595004 | test | batting | SR: NA -> 55.75
[21:43:25] EDIT K Verreynne | ID: 595004 | test | batting | 4s: NA -> 131
[21:43:25] EDIT K Verreynne | ID: 595004 | test | batting | 6s: NA -> 14
[21:43:25] EDIT RF Surti | ID: 34174 | test | batting | BF: NA -> 564
[21:43:25] EDIT RF Surti | ID: 34174 | test | batting | SR: NA -> 223.94
[21:43:25] EDIT RF Surti | ID: 34174 | test | batting | 4s: NA -> 84
[21:43:25] EDIT RF Surti | ID: 34174 | test | batting | 6s: NA -> 2
[21:43:25] EDIT M Muralidaran | ID: 49636 | test | batting | BF: NA -> 1794
[21:43:25] EDIT M Muralidaran | ID: 49636 | test | batting | SR: NA -> 70.29
[21:43:25] EDIT M Muralidaran | ID: 49636 | test | batting | 4s: NA -> 146
[21:43:25] EDIT M Muralidaran | ID: 49636 | test | batting | 6s: NA -> 29
[21:43:25] EDIT J Da Silva | ID: 1168667 | test | batting | BF: NA -> 3073
[21:43:25] EDIT J Da Silva | ID: 1168667 | test | batting | SR: NA -> 40.94
[21:43:25] EDIT J Da Silva | ID: 1168667 | test | batting | 4s: NA -> 129
[21:43:25] EDIT J Da Silva | ID: 1168667 | test | batting | 6s: NA -> 7
[21:43:25] EDIT PWA Mulder | ID: 698189 | test | batting | BF: NA -> 2167
[21:43:25] EDIT PWA Mulder | ID: 698189 | test | batting | SR: NA -> 57.82
[21:43:25] EDIT PWA Mulder | ID: 698189 | test | batting | 4s: NA -> 152
[21:43:25] EDIT PWA Mulder | ID: 698189 | test | batting | 6s: NA -> 17
[21:43:25] EDIT DW Steyn | ID: 47492 | test | batting | BF: NA -> 2825
[21:43:25] EDIT DW Steyn | ID: 47492 | test | batting | SR: NA -> 44.28
[21:43:25] EDIT DW Steyn | ID: 47492 | test | batting | 4s: NA -> 124
[21:43:25] EDIT DW Steyn | ID: 47492 | test | batting | 6s: NA -> 36
[21:43:25] EDIT GE Gomez | ID: 51893 | test | batting | BF: NA -> 1
[21:43:25] EDIT GE Gomez | ID: 51893 | test | batting | SR: NA -> 124300
[21:43:25] EDIT GE Gomez | ID: 51893 | test | batting | 4s: NA -> 37
[21:43:25] EDIT GE Gomez | ID: 51893 | test | batting | 6s: NA -> 0
[21:43:25] EDIT HB Cameron | ID: 44419 | test | batting | BF: NA -> 0
[21:43:25] EDIT HB Cameron | ID: 44419 | test | batting | 4s: NA -> 43
[21:43:25] EDIT HB Cameron | ID: 44419 | test | batting | 6s: NA -> 11
[21:43:25] EDIT G Giffen | ID: 5382 | test | batting | BF: NA -> 116
[21:43:25] EDIT G Giffen | ID: 5382 | test | batting | SR: NA -> 1067.24
[21:43:25] EDIT G Giffen | ID: 5382 | test | batting | 4s: NA -> 67
[21:43:25] EDIT G Giffen | ID: 5382 | test | batting | 6s: NA -> 1
[21:43:25] EDIT Z Khan | ID: 30102 | test | batting | BF: NA -> 2381
[21:43:25] EDIT Z Khan | ID: 30102 | test | batting | SR: NA -> 51.7
[21:43:25] EDIT Z Khan | ID: 30102 | test | batting | 4s: NA -> 141
[21:43:25] EDIT Z Khan | ID: 30102 | test | batting | 6s: NA -> 28
[21:43:25] EDIT DG Phadkar | ID: 32309 | test | batting | BF: NA -> 765
[21:43:25] EDIT DG Phadkar | ID: 32309 | test | batting | SR: NA -> 160.65
[21:43:25] EDIT DG Phadkar | ID: 32309 | test | batting | 4s: NA -> 35
[21:43:25] EDIT DG Phadkar | ID: 32309 | test | batting | 6s: NA -> 4
[21:43:25] EDIT DD Ebrahim | ID: 55416 | test | batting | BF: NA -> 3116
[21:43:25] EDIT DD Ebrahim | ID: 55416 | test | batting | SR: NA -> 39.31
[21:43:25] EDIT DD Ebrahim | ID: 55416 | test | batting | 4s: NA -> 145
[21:43:25] EDIT DD Ebrahim | ID: 55416 | test | batting | 6s: NA -> 0
[21:43:25] EDIT CB Fry | ID: 12930 | test | batting | BF: NA -> 1
[21:43:25] EDIT CB Fry | ID: 12930 | test | batting | SR: NA -> 122300
[21:43:25] EDIT CB Fry | ID: 12930 | test | batting | 4s: NA -> 45
[21:43:25] EDIT CB Fry | ID: 12930 | test | batting | 6s: NA -> 0
[21:43:25] EDIT S Wettimuny | ID: 50844 | test | batting | BF: NA -> 2010
[21:43:25] EDIT S Wettimuny | ID: 50844 | test | batting | SR: NA -> 60.75
[21:43:25] EDIT S Wettimuny | ID: 50844 | test | batting | 4s: NA -> 114
[21:43:25] EDIT S Wettimuny | ID: 50844 | test | batting | 6s: NA -> 0
[21:43:25] EDIT JN Gillespie | ID: 5392 | test | batting | BF: NA -> 3810
[21:43:25] EDIT JN Gillespie | ID: 5392 | test | batting | SR: NA -> 31.97
[21:43:25] EDIT JN Gillespie | ID: 5392 | test | batting | 4s: NA -> 146
[21:43:25] EDIT JN Gillespie | ID: 5392 | test | batting | 6s: NA -> 8
[21:43:25] EDIT Haroon Rasheed | ID: 40375 | test | batting | BF: NA -> 1690
[21:43:25] EDIT Haroon Rasheed | ID: 40375 | test | batting | SR: NA -> 72.01
[21:43:25] EDIT Haroon Rasheed | ID: 40375 | test | batting | 4s: NA -> 112
[21:43:25] EDIT Haroon Rasheed | ID: 40375 | test | batting | 6s: NA -> 19
[21:43:25] EDIT WA Young | ID: 547749 | test | batting | BF: NA -> 2594
[21:43:25] EDIT WA Young | ID: 547749 | test | batting | SR: NA -> 46.84
[21:43:25] EDIT WA Young | ID: 547749 | test | batting | 4s: NA -> 153
[21:43:25] EDIT WA Young | ID: 547749 | test | batting | 6s: NA -> 5
[21:43:25] EDIT G Miller | ID: 17025 | test | batting | BF: NA -> 3416
[21:43:25] EDIT G Miller | ID: 17025 | test | batting | SR: NA -> 35.51
[21:43:25] EDIT G Miller | ID: 17025 | test | batting | 4s: NA -> 119
[21:43:25] EDIT G Miller | ID: 17025 | test | batting | 6s: NA -> 0
[21:43:25] EDIT VS Ransford | ID: 7308 | test | batting | BF: NA -> 1192
[21:43:25] EDIT VS Ransford | ID: 7308 | test | batting | SR: NA -> 101.59
[21:43:25] EDIT VS Ransford | ID: 7308 | test | batting | 4s: NA -> 92
[21:43:25] EDIT VS Ransford | ID: 7308 | test | batting | 6s: NA -> 1
[21:43:25] EDIT SA Durani | ID: 28118 | test | batting | BF: NA -> 616
[21:43:25] EDIT SA Durani | ID: 28118 | test | batting | SR: NA -> 195.13
[21:43:25] EDIT SA Durani | ID: 28118 | test | batting | 4s: NA -> 126
[21:43:25] EDIT SA Durani | ID: 28118 | test | batting | 6s: NA -> 15
[21:43:25] EDIT DN Patel | ID: 38118 | test | batting | BF: NA -> 2828
[21:43:25] EDIT DN Patel | ID: 38118 | test | batting | SR: NA -> 42.43
[21:43:25] EDIT DN Patel | ID: 38118 | test | batting | 4s: NA -> 119
[21:43:25] EDIT DN Patel | ID: 38118 | test | batting | 6s: NA -> 8
[21:43:25] EDIT MW Tate | ID: 21462 | test | batting | BF: NA -> 641
[21:43:25] EDIT MW Tate | ID: 21462 | test | batting | SR: NA -> 186.9
[21:43:25] EDIT MW Tate | ID: 21462 | test | batting | 4s: NA -> 84
[21:43:25] EDIT MW Tate | ID: 21462 | test | batting | 6s: NA -> 14
[21:43:25] EDIT AF Kippax | ID: 6154 | test | batting | BF: NA -> 1800
[21:43:25] EDIT AF Kippax | ID: 6154 | test | batting | SR: NA -> 66.22
[21:43:25] EDIT AF Kippax | ID: 6154 | test | batting | 4s: NA -> 97
[21:43:25] EDIT AF Kippax | ID: 6154 | test | batting | 6s: NA -> 1
[21:43:25] EDIT JHW Fingleton | ID: 5229 | test | batting | BF: NA -> 2177
[21:43:25] EDIT JHW Fingleton | ID: 5229 | test | batting | SR: NA -> 54.62
[21:43:25] EDIT JHW Fingleton | ID: 5229 | test | batting | 4s: NA -> 53
[21:43:25] EDIT JHW Fingleton | ID: 5229 | test | batting | 6s: NA -> 1
[21:43:25] EDIT CP Mead | ID: 16993 | test | batting | BF: NA -> 619
[21:43:25] EDIT CP Mead | ID: 16993 | test | batting | SR: NA -> 191.44
[21:43:25] EDIT CP Mead | ID: 16993 | test | batting | 4s: NA -> 38
[21:43:25] EDIT CP Mead | ID: 16993 | test | batting | 6s: NA -> 0
[21:43:25] EDIT P Willey | ID: 22442 | test | batting | BF: NA -> 2794
[21:43:25] EDIT P Willey | ID: 22442 | test | batting | SR: NA -> 42.38
[21:43:25] EDIT P Willey | ID: 22442 | test | batting | 4s: NA -> 160
[21:43:25] EDIT P Willey | ID: 22442 | test | batting | 6s: NA -> 4
[21:43:25] EDIT SC Williams | ID: 53234 | test | batting | BF: NA -> 2367
[21:43:25] EDIT SC Williams | ID: 53234 | test | batting | SR: NA -> 49.98
[21:43:25] EDIT SC Williams | ID: 53234 | test | batting | 4s: NA -> 171
[21:43:25] EDIT SC Williams | ID: 53234 | test | batting | 6s: NA -> 6
[21:43:25] EDIT Abid Ali | ID: 39950 | test | batting | BF: NA -> 2445
[21:43:25] EDIT Abid Ali | ID: 39950 | test | batting | SR: NA -> 48.26
[21:43:25] EDIT Abid Ali | ID: 39950 | test | batting | 4s: NA -> 148
[21:43:25] EDIT Abid Ali | ID: 39950 | test | batting | 6s: NA -> 5
[21:43:25] EDIT GS Ramchand | ID: 33062 | test | batting | BF: NA -> 0
[21:43:25] EDIT GS Ramchand | ID: 33062 | test | batting | 4s: NA -> 42
[21:43:25] EDIT GS Ramchand | ID: 33062 | test | batting | 6s: NA -> 1
[21:43:25] EDIT MDKJ Perera | ID: 300631 | test | batting | BF: NA -> 1629
[21:43:25] EDIT MDKJ Perera | ID: 300631 | test | batting | SR: NA -> 72.25
[21:43:25] EDIT MDKJ Perera | ID: 300631 | test | batting | 4s: NA -> 151
[21:43:25] EDIT MDKJ Perera | ID: 300631 | test | batting | 6s: NA -> 12
[21:43:25] EDIT MTG Elliott | ID: 5130 | test | batting | BF: NA -> 2637
[21:43:25] EDIT MTG Elliott | ID: 5130 | test | batting | SR: NA -> 44.44
[21:43:25] EDIT MTG Elliott | ID: 5130 | test | batting | 4s: NA -> 155
[21:43:25] EDIT MTG Elliott | ID: 5130 | test | batting | 6s: NA -> 4
[21:43:25] EDIT GO Jones | ID: 15501 | test | batting | BF: NA -> 2165
[21:43:25] EDIT GO Jones | ID: 15501 | test | batting | SR: NA -> 54.13
[21:43:25] EDIT GO Jones | ID: 15501 | test | batting | 4s: NA -> 155
[21:43:25] EDIT GO Jones | ID: 15501 | test | batting | 6s: NA -> 12
[21:43:25] EDIT Rev.DS Sheppard | ID: 20159 | test | batting | BF: NA -> 280
[21:43:25] EDIT Rev.DS Sheppard | ID: 20159 | test | batting | SR: NA -> 418.57
[21:43:25] EDIT Rev.DS Sheppard | ID: 20159 | test | batting | 4s: NA -> 104
[21:43:25] EDIT Rev.DS Sheppard | ID: 20159 | test | batting | 6s: NA -> 1
[21:43:25] EDIT R Edwards | ID: 5124 | test | batting | BF: NA -> 2006
[21:43:25] EDIT R Edwards | ID: 5124 | test | batting | SR: NA -> 58.37
[21:43:25] EDIT R Edwards | ID: 5124 | test | batting | 4s: NA -> 104
[21:43:25] EDIT R Edwards | ID: 5124 | test | batting | 6s: NA -> 1
[21:43:25] EDIT MJ North | ID: 6943 | test | batting | BF: NA -> 2432
[21:43:25] EDIT MJ North | ID: 6943 | test | batting | SR: NA -> 48.15
[21:43:25] EDIT MJ North | ID: 6943 | test | batting | 4s: NA -> 143
[21:43:25] EDIT MJ North | ID: 6943 | test | batting | 6s: NA -> 5
[21:43:25] EDIT PM Siddle | ID: 7898 | test | batting | BF: NA -> 2468
[21:43:25] EDIT PM Siddle | ID: 7898 | test | batting | SR: NA -> 47.16
[21:43:25] EDIT PM Siddle | ID: 7898 | test | batting | 4s: NA -> 125
[21:43:25] EDIT PM Siddle | ID: 7898 | test | batting | 6s: NA -> 4
[21:43:25] EDIT RW Taylor | ID: 21494 | test | batting | BF: NA -> 4260
[21:43:25] EDIT RW Taylor | ID: 21494 | test | batting | SR: NA -> 27.14
[21:43:25] EDIT RW Taylor | ID: 21494 | test | batting | 4s: NA -> 100
[21:43:25] EDIT RW Taylor | ID: 21494 | test | batting | 6s: NA -> 1
[21:43:25] EDIT BW Sinclair | ID: 38390 | test | batting | BF: NA -> 260
[21:43:25] EDIT BW Sinclair | ID: 38390 | test | batting | SR: NA -> 441.54
[21:43:25] EDIT BW Sinclair | ID: 38390 | test | batting | 4s: NA -> 99
[21:43:25] EDIT BW Sinclair | ID: 38390 | test | batting | 6s: NA -> 0
[21:43:25] EDIT JM Gregory | ID: 5435 | test | batting | BF: NA -> 880
[21:43:25] EDIT JM Gregory | ID: 5435 | test | batting | SR: NA -> 130.23
[21:43:25] EDIT JM Gregory | ID: 5435 | test | batting | 4s: NA -> 130
[21:43:25] EDIT JM Gregory | ID: 5435 | test | batting | 6s: NA -> 3
[21:43:25] EDIT MG Vandort | ID: 50809 | test | batting | BF: NA -> 2421
[21:43:25] EDIT MG Vandort | ID: 50809 | test | batting | SR: NA -> 47.25
[21:43:25] EDIT MG Vandort | ID: 50809 | test | batting | 4s: NA -> 132
[21:43:25] EDIT MG Vandort | ID: 50809 | test | batting | 6s: NA -> 6
[21:43:25] EDIT JA Raval | ID: 277914 | test | batting | BF: NA -> 2670
[21:43:25] EDIT JA Raval | ID: 277914 | test | batting | SR: NA -> 42.81
[21:43:25] EDIT JA Raval | ID: 277914 | test | batting | 4s: NA -> 142
[21:43:25] EDIT JA Raval | ID: 277914 | test | batting | 6s: NA -> 1
[21:43:25] EDIT Rajin Saleh | ID: 56074 | test | batting | BF: NA -> 3182
[21:43:25] EDIT Rajin Saleh | ID: 56074 | test | batting | SR: NA -> 35.86
[21:43:25] EDIT Rajin Saleh | ID: 56074 | test | batting | 4s: NA -> 138
[21:43:25] EDIT Rajin Saleh | ID: 56074 | test | batting | 6s: NA -> 5
[21:43:25] EDIT BT Foakes | ID: 364788 | test | batting | BF: NA -> 2411
[21:43:25] EDIT BT Foakes | ID: 364788 | test | batting | SR: NA -> 47.24
[21:43:25] EDIT BT Foakes | ID: 364788 | test | batting | 4s: NA -> 108
[21:43:25] EDIT BT Foakes | ID: 364788 | test | batting | 6s: NA -> 7
[21:43:25] EDIT DT Lindsay | ID: 45990 | test | batting | BF: NA -> 663
[21:43:25] EDIT DT Lindsay | ID: 45990 | test | batting | SR: NA -> 170.44
[21:43:25] EDIT DT Lindsay | ID: 45990 | test | batting | 4s: NA -> 122
[21:43:25] EDIT DT Lindsay | ID: 45990 | test | batting | 6s: NA -> 13
[21:43:25] EDIT Mahmudul Hasan Joy | ID: 1161381 | test | batting | BF: NA -> 2508
[21:43:25] EDIT Mahmudul Hasan Joy | ID: 1161381 | test | batting | SR: NA -> 45.02
[21:43:25] EDIT Mahmudul Hasan Joy | ID: 1161381 | test | batting | 4s: NA -> 129
[21:43:25] EDIT Mahmudul Hasan Joy | ID: 1161381 | test | batting | 6s: NA -> 7
[21:43:25] EDIT MC Carew | ID: 51465 | test | batting | BF: NA -> 605
[21:43:25] EDIT MC Carew | ID: 51465 | test | batting | SR: NA -> 186.28
[21:43:25] EDIT MC Carew | ID: 51465 | test | batting | 4s: NA -> 104
[21:43:25] EDIT MC Carew | ID: 51465 | test | batting | 6s: NA -> 1
[21:43:25] EDIT Faisal Iqbal | ID: 40088 | test | batting | BF: NA -> 2545
[21:43:25] EDIT Faisal Iqbal | ID: 40088 | test | batting | SR: NA -> 44.17
[21:43:25] EDIT Faisal Iqbal | ID: 40088 | test | batting | 4s: NA -> 136
[21:43:25] EDIT Faisal Iqbal | ID: 40088 | test | batting | 6s: NA -> 5
[21:43:25] EDIT G Gunn | ID: 13489 | test | batting | BF: NA -> 1332
[21:43:25] EDIT G Gunn | ID: 13489 | test | batting | SR: NA -> 84.08
[21:43:25] EDIT G Gunn | ID: 13489 | test | batting | 4s: NA -> 85
[21:43:25] EDIT G Gunn | ID: 13489 | test | batting | 6s: NA -> 2
[21:43:25] EDIT AC Bannerman | ID: 4089 | test | batting | BF: NA -> 266
[21:43:25] EDIT AC Bannerman | ID: 4089 | test | batting | SR: NA -> 416.54
[21:43:25] EDIT AC Bannerman | ID: 4089 | test | batting | 4s: NA -> 80
[21:43:25] EDIT AC Bannerman | ID: 4089 | test | batting | 6s: NA -> 1
[21:43:25] EDIT CC Lewis | ID: 16274 | test | batting | BF: NA -> 2421
[21:43:25] EDIT CC Lewis | ID: 16274 | test | batting | SR: NA -> 45.64
